"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Turkish Journal of Biodiversity, Artvin Coruh University (ID 25150)","Turkish Journal of Biodiversity, Artvin Coruh University10.38059","open","0","25","false","true"
"Turkish Journal of Earthquake Research, Disaster and Emergency Management Authority (ID 25756)","Turkish Journal of Earthquake Research, Disaster and Emergency Management Authority10.46464","open","0","18","false","true"
"Turkish Journal of Educational Studies (ID 19763)","Turkish Journal of Educational Studies10.33907","open","0","37","false","true"
"Turkish Journal of Engineering (ID 16017)","Turkish Journal of Engineering10.31127","open","14","104","true","true"
"Turkish Journal of Forecasting (ID 20057)","Turkish Journal of Forecasting10.34110","open","0","10","false","true"
"Turkish Journal of Forest Science (ID 17362)","Turkish Journal of Forest Science10.32328","open","15","59","true","true"
"Turkish Journal of Geoscience (ID 28098)","Turkish Journal of Geoscience10.48053","open","0","3","false","true"
"Turkish Journal of Internal Medicine (ID 25527)","Turkish Journal of Internal Medicine10.46310","open","0","26","false","true"
"Turkish Journal of Kinesiology (ID 16510)","Turkish Journal of Kinesiology10.31459","open","0","62","false","true"
"Turkish Journal of Mathematics and Computer Science, Association of Mathematicians (ID 26535)","Turkish Journal of Mathematics and Computer Science, Association of Mathematicians10.47000","open","0","11","false","true"
"Turkish Journal of Shiite Studies (ID 28322)","Turkish Journal of Shiite Studies10.48203","open","0","3","false","true"
"Turkish Journal of Water Science and Management (ID 17038)","Turkish Journal of Water Science and Management10.31807","open","12","29","true","true"
"Turkish Journal of Womens Health and Neonatology, University of Health Sciences (ID 26476)","Turkish Journal of Womens Health and Neonatology, University of Health Sciences10.46969","open","0","5","false","true"
"Turkish Online Journal of English Language Teaching (ID 18363)","Turkish Online Journal of English Language Teaching10.32959","open","13","0","true","false"
"Turkish Society for Geomorphology (ID 25728)","Turkish Society for Geomorphology10.46453","open","0","9","false","true"
"Turkiye Biyolojik Mucadele Dergisi (ID 15950)","Turkiye Biyolojik Mucadele Dergisi10.31019","open","0","46","false","true"
"Turkiye Ilahiyat Arastirmalari Dergisi (ID 17951)","Turkiye Ilahiyat Arastirmalari Dergisi10.32711","open","10","32","true","true"
"Turkiye Jeoloji Bulteni (ID 10918)","Turkiye Jeoloji Bulteni10.25288","open","70","55","true","true"
"Tyumen Scientific Center of the SB RAS (ID 8461)","Tyumen Scientific Center of the SB RAS10.20874","open","137","212","false","true"
"Tyumen State University (ID 9144)","Tyumen State University10.21684","open","634","727","true","true"
"U.S. Global Change Research Program (ID 16638)","U.S. Global Change Research Program10.7930","open","107","72","false","true"
"Ubiquity Press, Ltd. (ID 3285)","Ubiquity Press, Ltd.10.5334","open","17008","5488","true","true"
"Ubiquity Press, Ltd. (ID 3285)","UKSG10.1629","open","17008","5488","true","true"
"UCL Press (ID 5433)","UCL Press10.14324","open","2917","1001","true","true"
"UCLA Asian American Studies Center (ID 22594)","UCLA Asian American Studies Center10.36650","open","269","11","true","true"
"Ufa State Petroleum Technological University (ID 6654)","Ufa State Petroleum Technological University10.17122","open","643","987","true","true"
"UiT The Arctic University of Norway (ID 4421)","UiT The Arctic University of Norway10.7557","open","3710","901","false","true"
"Ukrainian Association of Religion Researchers (ID 17265)","Ukrainian Association of Religion Researchers10.32420","open","1753","156","false","true"
"Ukrainian Institute for Plant Variety Examination (ID 8941)","Ukrainian Institute for Plant Variety Examination10.21498","open","601","135","false","true"
"Ukrainian National Forestry University (ID 23026)","Ukrainian National Forestry University10.36930","open","1030","729","false","true"
"Ukrainian State Engineering Pedagogical Academy (ID 18150)","Ukrainian State Engineering Pedagogical Academy10.32820","open","54","183","false","true"
"Ukrainian State Geological Research Institute (ID 17310)","Ukrainian State Geological Research Institute10.31996","open","0","81","false","true"
"Uludag Aricilik Dergisi (ID 16530)","Uludag Aricilik Dergisi10.31467","open","46","50","true","true"
"Uludag Universitesi Tip Fakultesi Dergisi (ID 17957)","Uludag Universitesi Tip Fakultesi Dergisi10.32708","open","0","157","false","true"
"Uludag Universitesi Veteriner Fakultesi Dergisi (ID 12238)","Uludag Universitesi Veteriner Fakultesi Dergisi10.30782","open","62","63","true","true"
"Ulusal Egitim Akademisi Dergisi (ID 18362)","Ulusal Egitim Akademisi Dergisi10.32960","open","0","24","false","true"
"Ulusal Spor Bilimleri Dergisi (ID 12219)","Ulusal Spor Bilimleri Dergisi10.30769","open","11","32","true","true"
"Uluslararasi Anadolu Sosyal Bilimler Dergisi (ID 27289)","Uluslararasi Anadolu Sosyal Bilimler Dergisi10.47525","open","0","19","false","true"
"Uluslararasi Dil, Edebiyat ve Kultur Arastirmalari Dergisi (ID 25049)","Uluslararasi Dil, Edebiyat ve Kultur Arastirmalari Dergisi10.37999","open","0","30","false","true"
"Uluslararasi Egitim Bilim ve Teknoloji Dergisi (ID 27592)","Uluslararasi Egitim Bilim ve Teknoloji Dergisi10.47714","open","0","5","false","true"
"Uluslararasi hayvancilik arastirma ve egitim merkezi mudurlugu Livestock Studies dergisi (ID 26374)","Uluslararasi hayvancilik arastirma ve egitim merkezi mudurlugu Livestock Studies dergisi10.46897","open","0","7","false","true"
"Uluslararasi Iliskiler Dergisi (ID 19119)","Uluslararasi Iliskiler Dergisi10.33458","open","138","115","true","true"
"Uluslararasi Insan Bilimleri Dergisi (ID 5786)","Uluslararasi Insan Bilimleri Dergisi10.14687","open","1221","410","false","true"
"Uluslararasi Insan Calismalari Dergisi (ID 20504)","Uluslararasi Insan Calismalari Dergisi10.35235","open","0","68","false","true"
"Uluslararasi Sosyal Bilgilerde Yeni Yaklasimlar Dergisi (IJONASS) (ID 25067)","Uluslararasi Sosyal Bilgilerde Yeni Yaklasimlar Dergisi (IJONASS)10.38015","open","0","17","false","true"
"Uluslararasi Sosyal Bilimler Akademi Dergisi (USBAD) (ID 28013)","Uluslararasi Sosyal Bilimler Akademi Dergisi (USBAD)10.47994","open","0","18","false","true"
"Uluslararasi Ticaret ve Ekonomi Arastirmalari Dergisi (ID 12166)","Uluslararasi Ticaret ve Ekonomi Arastirmalari Dergisi10.30711","open","13","18","true","true"
"Uluslararasi Turk Dunyasi Turizm Arastirmalari Dergisi (ID 24853)","Uluslararasi Turk Dunyasi Turizm Arastirmalari Dergisi10.37847","open","0","10","false","true"
"Uluslararasi Turk Lehce Arastirmalari Dergisi (ID 12018)","Uluslararasi Turk Lehce Arastirmalari Dergisi10.30563","open","33","108","true","true"
"Uluslararasi Uygur Arastirmalari Dergisi, Adem Oger (ID 25663)","Uluslararasi Uygur Arastirmalari Dergisi, Adem Oger10.46400","open","0","17","false","true"
"Uluslararasi Yonetim Akademisi Dergisi (ID 19505)","Uluslararasi Yonetim Akademisi Dergisi10.33712","open","0","77","false","true"
"Uluslararasi Yonetim Bilisim Sistemleri ve Bilgisayar Bilimleri Dergisi (ID 19116)","Uluslararasi Yonetim Bilisim Sistemleri ve Bilgisayar Bilimleri Dergisi10.33461","open","0","16","false","true"
"Ulyanovsk State University (ID 19925)","Ulyanovsk State University10.34014","open","0","104","false","true"
"UMR7044 ARCHIMEDE (ID 25735)","UMR7044 ARCHIMEDE10.47245","open","81","68","true","true"
"Unijourn Publisher (ID 16386)","Unijourn Publisher10.31427","open","0","38","false","true"
"Uniscience Publishers LLC (ID 27182)","Uniscience Publishers LLC10.47485","open","0","107","false","true"
"United Institute of Informatics Problems of the National Academy of Sciences of Belarus (ID 24580)","United Institute of Informatics Problems of the National Academy of Sciences of Belarus10.37661","open","0","30","false","true"
"United Nations University, World Institute for Development Economics Research (ID 20245)","United Nations University, World Institute for Development Economics Research10.35188","open","708","493","false","true"
"Universa BV (ID 27062)","Universa BV10.47671","open","1","39","false","true"
"Universal Journal of Mathematics and Applications (ID 17360)","Universal Journal of Mathematics and Applications10.32323","open","0","90","false","true"
"Universe Publishing Group - UniversePG (ID 19981)","Universe Publishing Group - UniversePG10.34104","open","0","150","false","true"
"Universidad Andina del Cusco (ID 22476)","Universidad Andina del Cusco10.36881","open","0","27","false","true"
"Universidad Andina Simon Bolivar (ID 17483)","Universidad Andina Simon Bolivar10.32719","open","33","212","false","true"
"Universidad Autonoma de Bucaramanga (ID 11929)","Universidad Autonoma de Bucaramanga10.29375","open","384","283","true","true"
"Universidad Autonoma de Yucatan Facultad de Economia (ID 19531)","Universidad Autonoma de Yucatan Facultad de Economia10.33937","open","71","24","false","true"
"Universidad Autonoma del Estado de Mexico (ID 12322)","Universidad Autonoma del Estado de Mexico10.30878","open","34","106","true","true"
"Universidad Autonoma Latinoamericana (ID 10240)","Universidad Autonoma Latinoamericana10.24142","open","251","107","true","true"
"Universidad Catolica de Oriente (ID 26934)","Universidad Catolica de Oriente10.47286","open","0","16","false","true"
"Universidad Catolica de Pereira (ID 17200)","Universidad Catolica de Pereira10.31908","open","55","94","true","true"
"Universidad Catolica Luis Amigo (ID 8947)","Universidad Catolica Luis Amigo10.21501","open","792","477","false","true"
"Universidad Central - Colombia (ID 12034)","Universidad Central - Colombia10.30578","open","86","84","true","true"
"Universidad Complutense de Madrid (UCM) (ID 3169)","Universidad Complutense de Madrid10.5209","open","11576","5788","true","true"
"Universidad de Alicante Servicio de Publicaciones (ID 5330)","Publicaciones Universidad de Alicante10.14198","open","10657","2513","true","false"
"Universidad de Boyaca (ID 10365)","Universidad de Boyaca10.24267","open","190","61","false","true"
"Universidad de Cundinamarca (ID 22319)","Universidad de Cundinamarca10.36436","open","0","57","false","true"
"Universidad de Guadalajara (ID 17576)","Universidad de Guadalajara10.32870","open","1509","1137","true","true"
"Universidad de Ibague (ID 21195)","Universidad de Ibague10.35707","open","17","127","false","true"
"Universidad de Investigacion y Desarrollo (ID 18702)","Universidad de Investigacion y Desarrollo10.33304","open","98","69","true","true"
"Universidad de la Sabana (ID 3246)","Universidad de la Sabana10.5294","open","1323","543","true","true"
"Universidad de La Salle (ID 8116)","Universidad de La Salle10.19052","open","863","479","true","true"
"Universidad de las Artes y Ciencias de la Comunicacion - UNIACC (ID 17380)","Universidad de las Artes y Ciencias de la Comunicacion - UNIACC10.33264","open","0","34","false","true"
"Universidad de los Llanos (ID 9868)","Universidad de los Llanos10.22579","open","417","133","true","true"
"Universidad de Medellin (ID 9688)","Universidad de Medellin10.22395","open","600","365","true","true"
"Universidad de Montemorelos (ID 23117)","Universidad de Montemorelos10.37354","open","173","26","true","true"
"Universidad de San Buenaventura (ID 8948)","Universidad de San Buenaventura10.21500","open","1411","418","true","true"
"Universidad de Santander - UDES (ID 6285)","Universidad de Santander - UDES10.15649","open","325","232","false","true"
"Universidad del Cauca (ID 8052)","Biotecnologia en el sector Agropecuario y Agroindustrial10.18684","open","102","68","false","true"
"Universidad del Cauca (ID 8052)","Editorial Universidad del Cauca10.47497","open","102","68","false","true"
"Universidad del Cauca (ID 8052)","Justicia y derecho10.47375","open","102","68","false","true"
"Universidad del Cauca (ID 8052)","Novedades colombianas10.47374","open","102","68","false","true"
"Universidad del Cauca (ID 8052)","Revista de la Facultad de Ciencias de la Salud Universidad del Cauca10.47373","open","102","68","false","true"
"Universidad del Magdalena (ID 9134)","Universidad del Magdalena10.21676","open","324","357","false","true"
"Universidad del Pacifico - Colombia (ID 27059)","Universidad del Pacifico - Colombia10.47366","open","0","47","false","true"
"Universidad Distrital Francisco Jose de Caldas (ID 5604)","Universidad Distrital Francisco Jose de Caldas10.14483","open","2395","885","true","true"
"Universidad Fidelitas (ID 25511)","Universidad Fidelitas10.46450","open","12","17","true","false"
"Universidad Francisco de Paula Santander (ID 9750)","Universidad Francisco de Paula Santander10.22463","open","346","260","true","true"
"Universidad Icesi (ID 7461)","Universidad Icesi10.18046","open","1389","384","true","false"
"Universidad Mariana (ID 16914)","Universidad Mariana10.31948","open","2","203","false","true"
"Universidad Mayor de San Simon (ID 27708)","Universidad Mayor de San Simon10.47993","open","0","89","false","true"
"Universidad Militar Nueva Granada (ID 7888)","Universidad Militar Nueva Granada10.18359","open","1592","389","true","true"
"Universidad Nacional Abierta y a Distancia (ID 9784)","Universidad Nacional Abierta y a Distancia10.22490","open","1124","412","false","true"
"Universidad Nacional Autonoma de Mexico (ID 9467)","Universidad Nacional Autonoma de Mexico10.37568","open","33729","8227","true","true"
"Universidad Nacional Autonoma de Mexico (ID 9467)","Universidad Nacional Autonoma de Mexico10.22201","open","33729","8227","true","true"
"Universidad Nacional de Entre Rios (ID 18683)","Universidad Nacional de Entre Rios10.33255","open","0","72","false","true"
"Universidad Nacional de Juliaca (ID 26285)","Universidad Nacional de Juliaca10.47190","open","0","13","false","true"
"Universidad Nacional Mayor de San Marcos (ID 12374)","Universidad Nacional Mayor de San Marcos10.30920","open","395","115","true","true"
"Universidad Pedagogica Nacional (ID 7715)","Universidad Pedagogica Nacional10.17227","open","4712","602","true","true"
"Universidad Politecnica Estatal del Carchi - UPEC (ID 17873)","Universidad Politecnica Estatal del Carchi - UPEC10.32645","open","203","308","true","true"
"Universidad Surcolombiana (ID 10678)","Universidad Surcolombiana10.25054","open","1100","133","true","true"
"Universidad Tecnologica de Pereira - UTP (ID 9811)","Universidad Tecnologica de Pereira - UTP10.22517","open","233","278","true","true"
"Universidad Tecnologica Empresarial de Guayaquil (ID 26591)","Universidad Tecnologica Empresarial de Guayaquil10.47189","open","40","162","true","true"
"Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA) (ID 4873)","Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)10.11606","open","43383","8328","true","true"
"Universidade Estadual do Sudoeste da Bahia/Edicoes UESB (ID 9772)","Universidade Estadual do Sudoeste da Bahia/Edicoes UESB10.22481","open","619","1460","true","false"
"Universidade Federal de Juiz de Fora (ID 19922)","Universidade Federal de Juiz de Fora10.34019","open","712","2606","true","true"
"Universidade Federal de Sao Paulo (ID 19929)","Universidade Federal de Sao Paulo10.34024","open","2349","1519","true","true"
"Universidade Federal do Estado do Rio de Janeiro UNIRIO (ID 4924)","Universidade Federal do Estado do Rio de Janeiro UNIRIO10.9789","open","865","815","true","true"
"Universidade Federal do Tocantins (ID 8462)","Universidade Federal do Tocantins10.20873","open","872","1606","true","true"
"Universitas Bangka Belitung (ID 18446)","Universitas Bangka Belitung10.33019","open","134","728","true","true"
"Universitas Cokroaminoto Palopo (ID 12052)","Universitas Cokroaminoto Palopo10.30605","open","24","177","true","true"
"Universitas Hamzanwadi (ID 11939)","Universitas Hamzanwadi10.29408","open","126","593","true","false"
"Universitas Islam Balitar (ID 21004)","Universitas Islam Balitar10.35457","open","323","420","false","true"
"Universitas Islam Madura (ID 16003)","Universitas Islam Madura10.31102","open","99","137","true","false"
"Universitas Jayabaya (ID 16453)","Universitas Jayabaya10.31479","open","32","57","false","true"
"Universitas Komputer Indonesia (ID 19924)","Universitas Komputer Indonesia10.34010","open","403","867","true","false"
"Universitas Malahayati Bandar Lampung (ID 18454)","Universitas Malahayati Bandar Lampung10.33024","open","2","497","false","true"
"Universitas Matana (ID 19183)","Universitas Matana10.33510","open","0","82","false","true"
"Universitas Mathla ul Anwar Banten (ID 12105)","Universitas Mathla ul Anwar Banten10.30653","open","52","271","false","true"
"Universitas Muhammadiyah Palangkaraya (ID 18542)","Universitas Muhammadiyah Palangkaraya10.33084","open","445","846","false","true"
"Universitas Muhammadiyah Sidoarjo (ID 8674)","Universitas Muhammadiyah Sidoarjo10.21070","open","662","1002","true","true"
"Universitas Muhammadiyah Surabaya (ID 12099)","Universitas Muhammadiyah Surabaya10.30651","open","165","848","true","false"
"Universitas Ngudi Waluyo (ID 20791)","Universitas Ngudi Waluyo10.35473","open","7","210","false","true"
"Universitas Nusantara PGRI Kediri (ID 11941)","Universitas Nusantara PGRI Kediri10.29407","open","151","598","false","true"
"Universitas Pahlawan Tuanku Tambusai (ID 14667)","Universitas Pahlawan Tuanku Tambusai10.31004","open","71","1047","false","true"
"Universitas Pembangunan Nasional Veteran Yogyakarta (ID 16285)","Universitas Pembangunan Nasional Veteran Yogyakarta10.31315","open","286","276","false","true"
"Universitas PGRI Adi Buana Surabaya (ID 22348)","Universitas PGRI Adi Buana Surabaya10.36456","open","112","476","false","true"
"Universitas Prof. Dr. Hazairin SH (ID 17901)","Universitas Prof. Dr. Hazairin SH10.32663","open","17","219","false","true"
"Universitas Proklamasi 45 Yogyakarta (ID 12031)","Universitas Proklamasi 45 Yogyakarta10.30588","open","138","79","true","false"
"Universitas Serambi Mekkah (ID 17906)","Universitas Serambi Mekkah10.32672","open","1","577","false","true"
"Universitas Sulawesi Barat (ID 16728)","Universitas Sulawesi Barat10.31605","open","53","310","false","true"
"Universitas Teknokrat Indonesia (ID 18976)","Universitas Teknokrat Indonesia10.33365","open","47","183","false","true"
"Universitat Politecnica de Valencia (ID 2900)","Universitat Politecnica de Valencia10.4995","open","8127","3761","true","true"
"Universitate din Bucuresti (University of Bucharest) (ID 15998)","Universitate din Bucuresti (University of Bucharest)10.31178","open","0","70","false","true"
"Universitatea Dunarea de Jos din Galati (ID 20476)","Universitatea Dunarea de Jos din Galati10.35219","open","26","661","false","true"
"Universitatea Sapientia din municipiul Cluj-Napoca (ID 27636)","Universitatea Sapientia din municipiul Cluj-Napoca10.47745","open","0","18","false","true"
"Universitatea Transilvania Brasov (ID 17219)","Universitatea Transilvania Brasov10.31926","open","0","515","false","true"
"Universitatverlag WINTER Heidelberg (ID 19005)","Universitatverlag WINTER Heidelberg10.33675","open","105","273","false","true"
"Universite Arastirmalari Dergisi (ID 17361)","Universite Arastirmalari Dergisi10.32329","open","0","42","false","true"
"Universiti Putra Malaysia (ID 27687)","Universiti Putra Malaysia10.47836","open","1","43","true","true"
"Universiti Sains Islam Malaysia (ID 18242)","Universiti Sains Islam Malaysia10.33102","open","114","608","false","true"
"University College Cork (ID 13136)","University College Cork10.33178","open","0","138","false","true"
"University Library in Kragujevac (ID 24947)","University Library in Kragujevac10.46793","open","89","182","false","true"
"University of Adelaide Press (ID 8480)","University of Adelaide Press10.20851","open","323","117","true","false"
"University of Agricultural Sciences and Veterinary Medicine in Iasi (ID 26329)","University of Agricultural Sciences and Veterinary Medicine in Iasi10.46909","open","137","65","true","true"
"University of Alberta Libraries (ID 11723)","ARI Journal10.18432","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","Canadian Health Libraries Association10.5596","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","Canadian Journal of University Continuing Education10.21225","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","CPI Journal10.18733","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","East West Journal of Ukrainian Studies10.21226","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","EBLIP Journal10.18438","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","HSSA Journal10.18732","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","Journal of Hebrew Scriptures10.5508","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","JPPS Journal10.18433","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","TranscUlturAl Journal10.21992","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Canadian Journal of Learning and Technology10.21432","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Canadian Studies in Population10.25336","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Contemporary Issues in Education10.20355","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Professional Continuing and Online Education10.18741","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Socialist Studies10.18740","limited","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Past Imperfect Journal10.21971","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - REEFMM10.21230","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - The Deakin Review of Childrens Literature10.20361","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta Libraries10.29173","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta- Constitutional Forum Journal10.21991","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta- Language and Literacy10.20360","open","19418","2978","true","false"
"University of Alberta Libraries (ID 11723)","VAMP Journal10.18435","open","19418","2978","true","false"
"University of Alicante (ID 4711)","University of Alicante10.7821","open","100","62","true","true"
"University of Benin - Faculty of Environmental Sciences (ID 21987)","University of Benin - Faculty of Environmental Sciences10.36263","open","43","106","true","true"
"University of Bern (ID 22676)","University of Bern10.13092","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.16905","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.16910","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.21260","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.36950","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.22018","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.22013","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.22012","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.22015","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.12684","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.24452","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.5166","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.18755","open","788","614","true","false"
"University of Bern (ID 22676)","University of Bern10.5450","open","788","614","true","false"
"University of Bucharest, Doctoral School of  Faculty of Psychology and Educational Science (ID 19075)","University of Bucharest, Doctoral School of Faculty of Psychology and Educational Science10.47040","open","14","0","true","false"
"University of Chemistry and Technology - Faculty of Environmental Technology (ID 21511)","University of Chemistry and Technology - Faculty of Environmental Technology10.35933","open","181","58","false","true"
"University of Chitral (ID 18650)","University of Chitral10.33195","open","58","48","true","true"
"University of Customs and Finance (ID 18174)","University of Customs and Finance10.32836","open","0","823","false","true"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Acta Agraria Debreceniensis10.34101","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Acta Neerlandica - Bijdragen tot de Neerlandistiek10.36392","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Argumentum10.34103","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Central European Journal of Educational Research (CEJER)10.37441","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Competitio10.21845","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Economica10.47282","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Ethnographica et Folkloristica Carpathica10.47516","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Gerundium10.29116","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Helynevtorteneti Tanulmanyok10.35528","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Hungarian Journal of English and American Studies (HJEAS)10.30608","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","International Journal of Horticultural Science10.31421","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Italianistica Debreceniensis10.34102","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Magyar Gerontologia10.47225","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Magyar Nyelvjarasok10.30790","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Parbeszed 10.29376","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Slavica10.31034","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Stadium - Hungarian Journal of Sport Sciences10.36439","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Studia Litteraria10.37415","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","Tejgazdasag10.34100","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen - Pro Futuro10.26521","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem10.33046","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem10.5434","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - Acta Medicinae et Sociologica10.19055","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - HERJ10.14413","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - Novenytermeles10.12666","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - Pedagogia Online10.5911","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - Publicationes Mathematicae Debrecen10.5486","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem - Teaching Mathematics and Computer Science10.5485","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem, Debrecen University Press10.5484","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/ Debreceni Egyetem- ICAI10.14794","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Acta Classica Universitatis Scientiarum Debreceniensis10.22315","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Acta Geographica Debrecina Landscape and Environment10.21120","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Applied Studies in Agribusiness and Commerce (APSTRACT)10.19041","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Biomechanica Hungarica10.17489","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Debreceni Egyetem10.18458","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Debreceni Jogi Muhely10.24169","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Kozjavak10.21867","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Metszetek10.18392","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Muszaki es Menedzsment Tudomanyi Kozlemenyeknek10.21791","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Public Goods and Governance10.21868","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Recent Innovations in Mechatronics10.17667","limited","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Regiokutatas Szemle10.30716","open","5896","2161","true","false"
"University of Debrecen/ Debreceni Egyetem (ID 3430)","University of Debrecen/Taplalkozasmarketing10.20494","limited","5896","2161","true","false"
"University of Ghana (ID 26162)","University of Ghana10.46829","open","0","14","false","true"
"University of Groningen Press (ID 9293)","University of Groningen10.33612","open","381","618","false","true"
