"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Stowarzyszenie Inzynierow i Technikow Komunikacji RP (ID 20089)","Stowarzyszenie Inzynierow i Technikow Komunikacji RP10.35117","open","61","166","true","true"
"Stowarzyszenie Menedzerow Jakosci i Produkcji (ID 12128)","Stowarzyszenie Menedzerow Jakosci i Produkcji10.30657","open","209","180","false","true"
"Stratejik ve Sosyal Arastirmalar Dergisi (ID 12142)","Stratejik ve Sosyal Arastirmalar Dergisi10.30692","open","0","51","false","true"
"Structurae (ID 10529)","Structurae10.24904","open","0","164","false","true"
"Sulaimani Polytechnic University (ID 10102)","Sulaimani Polytechnic University10.24017","open","17","197","false","true"
"Suleyman Demirel Universitesi Fen-Edebiyat Fakultesi Sosyal Bilimler Dergisi (ID 20501)","Suleyman Demirel Universitesi Fen-Edebiyat Fakultesi Sosyal Bilimler Dergisi10.35237","open","0","9","false","true"
"SVP4U PUBLIC BENEFIT CORPORATION (ID 17725)","SVP4U PUBLIC BENEFIT CORPORATION10.32557","open","2","68","false","true"
"Swets & Zeitlinger Publishers (ID 191)","Informa UK (Swets & Zeitlinger Publishers)10.1076","open","1990","0","true","false"
"Synapse, LLC (ID 8422)","Synapse, LLC10.20514","open","84","183","false","true"
"Systematic Theology Division of Korea Evangelical Theological Society (ID 16992)","Systematic Theology Division of Korea Evangelical Theological Society10.31777","open","29","47","true","true"
"Tambov State University - G.R. Derzhavin (ID 8278)","Tambov State University - G.R. Derzhavin10.20310","open","932","1362","false","true"
"Tamla Cultural Institute (ID 20480)","Tamla Cultural Institute10.35221","open","233","74","true","true"
"TAPPI (ID 18332)","TAPPI10.32964","open","35","151","true","true"
"Taras Shevchenko National University of Kyiv (ID 7257)","Taras Shevchenko National University of Kyiv10.17721","open","1675","1719","true","true"
"Tashkent Institute of Irrigation and Agricultural Mechanization Engineers (ID 21428)","Tashkent Institute of Irrigation and Agricultural Mechanization Engineers10.35938","open","0","29","false","true"
"Tavukculuk Arastirma Dergisi (ID 20222)","Tavukculuk Arastirma Dergisi10.34233","open","0","5","false","true"
"Tbilisi Centre for Mathematical Sciences (ID 17691)","Tbilisi Centre for Mathematical Sciences10.32513","open","122","144","true","true"
"Technical University of Kosice, Faculty of Materials, Metallurgy and Recycling (ID 5035)","Faculty of Materials, Metallurgy and Recycling10.12776","open","502","186","true","false"
"Technical University of Kosice, Faculty of Mechanical Engineering (ID 8938)","Technical university of Kosice, Faculty of Mechanical Engineering10.21496","open","301","65","true","true"
"Technoscience Academy (ID 17802)","Technoscience Academy10.32628","open","2","831","true","true"
"Tefsir Arastirmalari Dergisi (ID 16067)","Tefsir Arastirmalari Dergisi10.31121","open","0","25","false","true"
"Tekirdag Ziraat Fakultesi Dergisi (ID 19122)","Tekirdag Ziraat Fakultesi Dergisi10.33462","open","0","29","false","true"
"Teknik Bilimler Dergisi (ID 20748)","Teknik Bilimler Dergisi10.35354","open","0","6","false","true"
"Tekstil Ve Konfeksiyon (ID 17952)","Tekstil Ve Konfeksiyon10.32710","open","0","41","false","true"
"Teoloska fakulteta (ID 20091)","Teoloska fakulteta10.34291","open","0","31","false","true"
"Ternopil Ivan Puluj National Technical University (ID 18577)","Ternopil Ivan Puluj National Technical University10.33108","open","21","179","false","true"
"Ternopil National Economic University (ID 21487)","Ternopil National Economic University10.35774","open","0","306","false","true"
"TESAM Akademi (ID 12077)","TESAM Akademi10.30626","open","0","50","false","true"
"TEST-ZL Publishing (ID 11439)","TEST-ZL Publishing10.26896","open","6","308","false","true"
"Texas Academy of Science (ID 16969)","Texas Academy of Science10.32011","open","0","20","false","true"
"Texas Heart Institute Journal (ID 5628)","Texas Heart Institute Journal10.14503","open","508","246","true","true"
"Texas Tech University (ID 18118)","Texas Tech University10.32865","open","50","45","true","false"
"The 21st Century Association Of English Language And Literature (ID 21482)","The 21st Century Association Of English Language And Literature10.35771","open","569","159","true","true"
"The Academic Society (ID 17868)","The Academic Society10.32640","open","0","58","false","true"
"The American Association of Immunologists (ID 2487)","The American Association of Immunologists10.4049","open","28264","2185","true","true"
"The Association of Korean Photo-Geographers (ID 20393)","The Association of Korean Photo-Geographers10.35149","open","449","110","true","true"
"The Aviation Management Society of Korea (ID 11980)","The Aviation Management Society of Korea10.30529","open","0","65","false","true"
"The Bila Tserkva National Agrarian University (ID 18805)","The Bila Tserkva National Agrarian University10.33245","open","0","48","false","true"
"The British Association for Korean Studies (ID 18755)","The British Association for Korean Studies10.33526","open","7","19","true","true"
"The Busan, Ulsan, Gyeoungnam Branch of The Korean Society of Otolaryngology (ID 20904)","The Busan, Ulsan, Gyeoungnam Branch of The Korean Society of Otolaryngology10.35420","open","393","129","true","true"
"The Center for Global Teacher Education, Kongju National University (ID 21423)","The Center for Global Teacher Education, Kongju National University10.35733","open","0","5","false","true"
"The Center for Promoting Education and Research (CPER) (ID 18916)","The Center for Promoting Education and Research (CPER)10.33642","open","0","44","false","true"
"The Center for Regional Development (ID 21117)","The Center for Regional Development10.35526","open","0","14","false","true"
"The Child Developmental Supporting Center (ID 20132)","The Child Developmental Supporting Center10.34167","open","3","35","true","true"
"The Company of Biologists (ID 237)","PreLights (The Company of Biologists)10.31981","open","25859","5342","true","true"
"The Company of Biologists (ID 237)","The Company of Biologists10.1242","open","25859","5342","true","true"
"The Editorial Office of Anesthesia and Pain Medicine (ID 6688)","The Editorial Office of Anesthesia and Pain Medicine10.17085","open","142","204","true","true"
"The Editorial Office of Gut and Liver (ID 2920)","The Editorial Office of Gut and Liver10.5009","open","903","338","true","true"
"The Electrochemical Society (ID 77)","The Electrochemical Society10.1149","open","71237","7896","true","true"
"The Endocrine Society (ID 80)","The Endocrine Society10.1210","open","110264","5409","true","true"
"The FaithX Project (ID 19683)","The FaithX Project10.33929","open","0","20","false","true"
"The Gorbatov's All-Russian Meat Research Institute (ID 8840)","The Gorbatov's All-Russian Meat Research Institute10.21323","open","52","334","false","true"
"The Hong Kong Institution of Engineers (ID 18723)","The Hong Kong Institution of Engineers10.33430","open","722","61","true","true"
"The Incheon Institute (ID 20121)","The Incheon Institute10.34165","open","2","45","true","true"
"The Institute of Japanese Studies, Kookmin University (ID 21090)","The Institute of Japanese Studies, Kookmin University10.35506","open","36","31","true","true"
"The Institute of Legal Studies Konkuk University (ID 20394)","The Institute of Legal Studies Konkuk University10.35148","open","276","127","true","true"
"The Institute of Management Research, SNU (ID 20382)","The Institute of Management Research, SNU10.35152","open","103","17","true","true"
"The Institute of Medical Science, Chosun University (ID 12029)","The Institute of Medical Science, Chosun University10.30579","open","0","26","false","true"
"The Institute of Paekche Culture, Kongju National University (ID 20623)","The Institute of Paekche Culture, Kongju National University10.35300","open","172","45","true","true"
"The Institute of the Osteopathy and Holistic Medicine (ID 18257)","The Institute of the Osteopathy and Holistic Medicine10.32885","open","0","16","false","true"
"The Japan Foundation, Sydney (ID 8742)","The Japan Foundation, Sydney10.21159","open","69","19","true","true"
"The Journal of International Lingual Social and Educational Sciences (ID 20075)","The Journal of International Lingual Social and Educational Sciences10.34137","open","0","4","false","true"
"The Journal of Mesopotamian Studies (ID 21603)","The Journal of Mesopotamian Studies10.35859","open","0","6","false","true"
"The Journal of Social Science (ID 11970)","The Journal of Social Science10.30520","open","0","65","false","true"
"The Journal of Turkic Language and Literature Surveys (ID 12015)","The Journal of Turkic Language and Literature Surveys10.30568","open","9","14","true","true"
"The Korea Academy Of Business Ethics (ID 20307)","The Korea Academy Of Business Ethics10.34273","open","21","28","true","true"
"The Korea Transport Institute (ID 20071)","The Korea Transport Institute10.34143","open","254","54","true","true"
"The Korean Academy of Oral and Maxillofacial Implantology (ID 17299)","The Korean Academy of Oral and Maxillofacial Implantology10.32542","open","17","75","true","true"
"The Korean Association For Lexicography - Korealex (ID 19399)","The Korean Association For Lexicography - Korealex10.33641","open","176","34","true","true"
"The Korean Association for Policy Development (ID 20489)","The Korean Association for Policy Development10.35224","open","94","29","true","true"
"The Korean Association for Political and Diplomatic History (ID 18610)","The Korean Association for Political and Diplomatic History10.33127","open","193","62","true","true"
"The Korean Association Of Computer Education (ID 17564)","The Korean Association Of Computer Education10.32431","open","0","45","false","true"
"The Korean Association of Contemporary Japanese Studies (ID 20764)","The Korean Association of Contemporary Japanese Studies10.35368","open","194","29","true","true"
"The Korean Association of Psychoanalysis (ID 7801)","The Korean Association of Psychoanalysis10.18529","open","15","37","true","true"
"The Korean College of Clinical Pharmacy (ID 10403)","The Korean College of Clinical Pharmacy10.24304","open","0","94","false","true"
"The Korean Dysphagia Society (ID 20125)","The Korean Dysphagia Society10.34160","open","62","28","true","true"
"The Korean Electrochemical Society - English Journal (ID 19845)","The Korean Electrochemical Society - English Journal10.33961","open","168","88","true","true"
"The Korean Knee Society (ID 3797)","The Korean Knee Society10.5792","open","20","0","true","false"
"The Korean Research Association For The Business Education (ID 20304)","The Korean Research Association For The Business Education10.34274","open","0","64","false","true"
"The Korean Retina Society (ID 9015)","The Korean Retina Society10.21561","open","19","37","true","true"
"The Korean School Mathematics Society (ID 12261)","The Korean School Mathematics Society10.30807","open","0","31","false","true"
"The Korean Society for Biomedical Laboratory Sciences (ID 6248)","The Korean Society for Biomedical Laboratory Sciences10.15616","open","81","143","true","true"
"The Korean Society for Clinical Laboratory Science (ID 5978)","The Korean Society for Clinical Laboratory Science10.15324","open","135","165","true","true"
"The Korean Society for Developmental Psychology (ID 21191)","The Korean Society for Developmental Psychology10.35574","open","0","18","false","true"
"The Korean Society for Eco Early Childhood Education and Care (ID 12210)","The Korean Society for Eco Early Childhood Education and Care10.30761","open","0","57","false","true"
"The Korean Society for Laser Medicine and Surgery (ID 10914)","The Korean Society for Laser Medicine and Surgery10.25289","open","86","51","true","true"
"The Korean Society For Medical Ethics (ID 20624)","The Korean Society For Medical Ethics10.35301","open","232","53","true","true"
"The Korean Society for Microsurgery (ID 6223)","The Korean Society for Microsurgery10.15596","open","64","5","true","true"
"The Korean Society for Plant Biotechnology (ID 2921)","The Korean Society for Plant Biotechnology10.5010","open","727","130","true","true"
"The Korean Society for Research on Nicotine and Tobacco (ID 10691)","The Korean Society for Research on Nicotine and Tobacco10.25055","open","70","32","true","true"
"The Korean Society for Sociology of Education (ID 17603)","The Korean Society for Sociology of Education10.32465","open","257","55","true","true"
"The Korean Society For The Study Of Environmental Philosophy (ID 20384)","The Korean Society For The Study Of Environmental Philosophy10.35146","open","123","27","true","true"
"The Korean Society for Vascular Surgery (ID 3737)","The Korean Society for Vascular Surgery10.5758","open","168","73","true","true"
"The Korean Society of Applied Pharmacology (ID 2506)","The Korean Society of Applied Pharmacology10.4062","open","714","223","true","true"
"The Korean Society of Blood Transfusion (ID 7308)","The Korean Society of Blood Transfusion10.17945","open","64","80","true","true"
"The Korean Society of Dental Hygiene Science (ID 6754)","The Korean Society of Dental Hygiene Science10.17135","open","215","129","true","true"
"The Korean Society of Endoscopic and Laproscopic Surgeons (ID 4428)","The Korean Society of Endoscopic and Laproscopic Surgeon10.7602","open","127","89","true","true"
"The Korean Society of Health-System Pharmacists (ID 17562)","The Korean Society of Health-System Pharmacists10.32429","open","230","63","true","true"
"The Korean Society of Legal History (ID 16996)","The Korean Society of Legal History10.31778","open","127","42","true","true"
"The Korean Society of Mineral and Energy Resources Engineers (ID 17381)","The Korean Society of Mineral and Energy Resources Engineers10.32390","open","283","157","true","true"
"The Korean Society of Nephrology (ID 9960)","The Korean Society of Nephrology10.23876","open","0","166","false","true"
"The Korean Society of Neurogastroenterology and Motility (ID 2998)","The Korean Society of Neurogastroenterology and Motility (KAMJE)10.5056","open","674","219","true","true"
"The Korean Society of Pediatric Hematology-Oncology (ID 5922)","The Korean Society of Pediatric Hematology-Oncology10.15264","open","90","65","true","true"
"The Korean Society of Physical Medicine (ID 5198)","The Korean Society of Physical Medicine10.13066","open","309","159","true","true"
"The Korean Society of Physical Therapy (ID 8057)","The Korean Society of Physical Therapy10.18857","open","183","121","true","true"
"The Korean Society of Property Law (ID 20395)","The Korean Society of Property Law10.35142","open","0","57","false","true"
"The Korean Society of Pure Land Buddhism (ID 20618)","The Korean Society of Pure Land Buddhism10.35299","open","0","24","false","true"
"The Korean Society of Surgical Metabolism and Nutrition (ID 8059)","The Korean Society of Surgical Metabolism and Nutrition10.18858","open","14","23","true","true"
"The Korean Society of Toxicology (ID 3449)","The Korean Society of Toxicology10.5487","open","419","115","true","true"
"The Korean Society of Traumatology (ID 8308)","The Korean Society of Traumatology10.20408","open","90","99","true","true"
"The Musicological Society Of Korea - NRFK (ID 20339)","The Musicological Society Of Korea - NRFK10.34303","open","92","25","true","true"
"The National Academy of Pediatric Science and Innovation (ID 8949)","The National Academy of Pediatric Science and Innovation10.21508","open","128","324","false","true"
"The National and University Library of Iceland (ID 12789)","The National and University Library of Iceland10.33112","open","0","81","false","true"
"The Natural Science Institute Wonkwang University (ID 12405)","The Natural Science Institute Wonkwang University10.30948","open","0","158","false","true"
"The Open Journal (ID 8722)","The Open Journal10.21105","open","60","647","true","true"
"The Optical Society (ID 285)","The Optical Society10.1364","open","242008","40386","true","true"
"The Oral Biology Research Institute at Chosum University (ID 9629)","The Oral Biology Research Institute at Chosum University10.21851","open","133","116","true","true"
"The Public Association of Belorussian Stomatologists (ID 18207)","The Public Association of Belorussian Stomatologists10.32993","open","0","48","false","true"
"The Quantitative Methods for Psychology (ID 8547)","The Quantitative Methods for Psychology10.20982","open","145","40","true","true"
"The Research Institute of Advanced Engineering Technology - Chosun University (ID 20564)","The Research Institute of Advanced Engineering Technology - Chosun University10.35272","open","54","113","true","true"
"The Royal Society (ID 175)","The Royal Society10.1098","open","81929","8819","true","true"
"The Russian Academy of Sciences (ID 17106)","The Russian Academy of Sciences10.31857","open","797","5995","false","true"
"The Russian Presidential Academy of National Economy and Public Administration (ID 9677)","The Russian Presidential Academy of National Economy and Public Administration10.22394","open","424","2924","true","true"
"The Scientific and Practical Society of Emergency Medicine Physicians (ID 10021)","The Scientific and Practical Society of Emergency Medicine Physicians10.23934","open","0","131","false","true"
"The Society For Korean Philosophical History (ID 21091)","The Society For Korean Philosophical History10.35504","open","361","122","true","true"
"The Society of Korean Literary Studies (ID 20909)","The Society of Korean Literary Studies10.35419","open","403","68","true","true"
"The Society of Korean Medicine Rehabilitation (ID 7658)","The Society of Korean Medicine Rehabilitation10.18325","open","110","133","true","true"
"The Society Of Korean Modern Literrary Criticism (ID 21558)","The Society Of Korean Modern Literrary Criticism10.35832","open","360","101","true","true"
"Theological Thought Institute (ID 21604)","Theological Thought Institute10.35858","open","330","112","true","true"
"Thomas Telford Ltd. (ID 735)","Thomas Telford Ltd.10.1680","open","55778","5412","true","true"
"Tomsk Cancer Research Institute (ID 8796)","Tomsk Cancer Research Institute10.21294","open","94","239","false","true"
"Tomsk State University of Architecture and Building (ID 16826)","Tomsk State University of Architecture and Building10.31675","open","0","160","false","true"
"Toplum ve Sosyal Hizmet (ID 19050)","Toplum ve Sosyal Hizmet10.33417","open","0","38","false","true"
"Toprak Bilimi ve Bitki Besleme Dergisi (ID 19031)","Toprak Bilimi ve Bitki Besleme Dergisi10.33409","open","0","10","false","true"
"Tottori University Faculty of Medicine (ID 18656)","Tottori University Faculty of Medicine10.33160","open","0","99","false","true"
"Touch Medical Media, Ltd. (ID 7274)","Touch Medical Media LTD.10.17925","open","2834","444","false","true"
"Towarzystwo Naukowe Organizacji i Kierownictwa (ID 18474)","Towarzystwo Naukowe Organizacji i Kierownictwa10.33141","open","0","1","false","true"
"TP National Information Satellite System (ID 11274)","TP National Information Satellite System10.26732","open","0","56","false","true"
"Trabzon Ilahiyat Dergisi (ID 19512)","Trabzon Ilahiyat Dergisi10.33718","open","0","11","false","true"
"Trakya Universitesi Edebiyat Fakultesi Dergisi (ID 18737)","Trakya Universitesi Edebiyat Fakultesi Dergisi10.33207","open","0","39","false","true"
"Trans Tech Publications (ID 2457)","Trans Tech Publications10.4028","open","367592","15924","true","true"
"TSI Press (ID 16199)","TSI Press10.31209","open","1000","238","true","true"
"TU1208 GPR Association (ID 19467)","TU1208 GPR Association10.26376","open","0","5","false","true"
"Turist Rehberligi Dergisi (ID 20025)","Turist Rehberligi Dergisi10.34090","open","0","16","false","true"
"Turk Tarim ve Doga Bilimleri Dergisi (ID 12363)","Turk Tarim ve Doga Bilimleri Dergisi10.30910","open","1","146","true","true"
"Turkish Academic Research Review (ID 12075)","Turkish Academic Research Review10.30622","open","9","44","true","true"
"Turkish Computational and Theoretical Chemistry (ID 19061)","Turkish Computational and Theoretical Chemistry10.33435","open","0","15","false","true"
"Turkish Journal of Educational Studies (ID 19763)","Turkish Journal of Educational Studies10.33907","open","0","18","false","true"
"Turkish Journal of Engineering (ID 16017)","Turkish Journal of Engineering10.31127","open","0","62","false","true"
"Turkish Journal of Forecasting (ID 20057)","Turkish Journal of Forecasting10.34110","open","0","4","false","true"
"Turkish Journal of Forest Science (ID 17362)","Turkish Journal of Forest Science10.32328","open","0","37","false","true"
"Turkish Journal of Kinesiology (ID 16510)","Turkish Journal of Kinesiology10.31459","open","0","37","false","true"
"Turkish Journal of Water Science and Management (ID 17038)","Turkish Journal of Water Science and Management10.31807","open","0","26","false","true"
"Turkish Online Journal of English Language Teaching (ID 18363)","Turkish Online Journal of English Language Teaching10.32959","open","13","0","true","false"
"Turkiye Biyolojik Mucadele Dergisi (ID 15950)","Turkiye Biyolojik Mucadele Dergisi10.31019","open","0","16","false","true"
"Turkiye Ilahiyat Arastirmalari Dergisi (ID 17951)","Turkiye Ilahiyat Arastirmalari Dergisi10.32711","open","0","26","false","true"
"Turkiye Jeoloji Bulteni (ID 10918)","Turkiye Jeoloji Bulteni10.25288","open","33","66","true","true"
"Tyumen State University (ID 9144)","Tyumen State University10.21684","open","308","768","true","true"
"U.S. Global Change Research Program (ID 16638)","U.S. Global Change Research Program10.7930","open","85","92","false","true"
"Ubiquity Press, Ltd. (ID 3285)","UKSG10.1629","open","12097","5338","true","true"
"Ubiquity Press, Ltd. (ID 3285)","Ubiquity Press, Ltd.10.5334","open","12097","5338","true","true"
"UCL Press (ID 5433)","UCL Press10.14324","open","1226","576","true","true"
"Ufa State Petroleum Technological University (ID 6654)","Ufa State Petroleum Technological University10.17122","open","517","714","true","true"
"Ukrainian State Engineering Pedagogical Academy (ID 18150)","Ukrainian State Engineering Pedagogical Academy10.32820","open","24","152","false","true"
"Ukrmetallurginform STA Ltd (ID 17736)","Ukrmetallurginform STA Ltd10.33101","open","0","30","false","true"
"Uludag Aricilik Dergisi (ID 16530)","Uludag Aricilik Dergisi10.31467","open","31","36","true","true"
"Uludag Universitesi Tip Fakultesi Dergisi (ID 17957)","Uludag Universitesi Tip Fakultesi Dergisi10.32708","open","0","79","false","true"
"Uludag Universitesi Veteriner Fakultesi Dergisi (ID 12238)","Uludag Universitesi Veteriner Fakultesi Dergisi10.30782","open","52","40","true","true"
"Ulusal Egitim Akademisi Dergisi (ID 18362)","Ulusal Egitim Akademisi Dergisi10.32960","open","0","12","false","true"
"Ulusal Spor Bilimleri Dergisi (ID 12219)","Ulusal Spor Bilimleri Dergisi10.30769","open","0","28","false","true"
"Uluslararasi Iliskiler Dergisi (ID 19119)","Uluslararasi Iliskiler Dergisi10.33458","open","100","106","true","true"
"Uluslararasi Insan Calismalari Dergisi (ID 20504)","Uluslararasi Insan Calismalari Dergisi10.35235","open","0","36","false","true"
"Uluslararasi Ticaret ve Ekonomi Arastirmalari Dergisi (ID 12166)","Uluslararasi Ticaret ve Ekonomi Arastirmalari Dergisi10.30711","open","0","22","false","true"
"Uluslararasi Turk Lehce Arastirmalari Dergisi (ID 12018)","Uluslararasi Turk Lehce Arastirmalari Dergisi10.30563","open","0","98","false","true"
"Uluslararasi Yonetim Akademisi Dergisi (ID 19505)","Uluslararasi Yonetim Akademisi Dergisi10.33712","open","0","17","false","true"
"Uluslararasi Yonetim Bilisim Sistemleri ve Bilgisayar Bilimleri Dergisi (ID 19116)","Uluslararasi Yonetim Bilisim Sistemleri ve Bilgisayar Bilimleri Dergisi10.33461","open","0","4","false","true"
"Ulyanovsk State University (ID 19925)","Ulyanovsk State University10.34014","open","0","29","false","true"
"Universal Journal of Mathematics and Applications (ID 17360)","Universal Journal of Mathematics and Applications10.32323","open","0","56","false","true"
"Universidad Andina Simon Bolivar (ID 17483)","Universidad Andina Simon Bolivar10.32719","open","6","89","false","true"
"Universidad Autonoma de Bucaramanga (ID 11929)","Universidad Autonoma de Bucaramanga10.29375","open","198","260","true","true"
"Universidad Autonoma del Estado de Mexico (ID 12322)","Universidad Autonoma del Estado de Mexico10.30878","open","0","91","false","true"
"Universidad Catolica de Pereira (ID 17200)","Universidad Catolica de Pereira10.31908","open","0","106","false","true"
"Universidad Central - Colombia (ID 12034)","Universidad Central - Colombia10.30578","open","52","83","true","true"
"Universidad de las Artes y Ciencias de la Comunicacion - UNIACC (ID 17380)","Universidad de las Artes y Ciencias de la Comunicacion - UNIACC10.33264","open","0","22","false","true"
"Universidad de los Llanos (ID 9868)","Universidad de los Llanos10.22579","open","293","70","true","true"
"Universidad de San Buenaventura (ID 8948)","Universidad de San Buenaventura10.21500","open","1129","353","true","true"
"Universidad de Santander - UDES (ID 6285)","Universidad de Santander - UDES10.15649","open","213","118","false","true"
"Universidad del Magdalena (ID 9134)","Universidad del Magdalena10.21676","open","227","222","false","true"
"Universidad Francisco de Paula Santander (ID 9750)","Universidad Francisco de Paula Santander10.22463","open","150","120","true","true"
"Universidad Icesi (ID 7461)","Universidad Icesi10.18046","open","1275","344","true","true"
"Universidad Nacional Abierta y a Distancia (ID 9784)","Universidad Nacional Abierta y a Distancia10.22490","open","985","273","false","true"
"Universidad Nacional de Entre Rios (ID 18683)","Universidad Nacional de Entre Rios10.33255","open","0","40","false","true"
"Universidad Politecnica Estatal del Carchi - UPEC (ID 17873)","Universidad Politecnica Estatal del Carchi - UPEC10.32645","open","152","232","true","true"
"Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP (ID 4873)","Universidade de Sao Paulo Sistema Integrado de Bibliotecas - SIBiUSP10.11606","open","39774","6547","true","true"
"Universitas Cokroaminoto Palopo (ID 12052)","Universitas Cokroaminoto Palopo10.30605","open","7","65","true","true"
"Universitas Hamzanwadi (ID 11939)","Universitas Hamzanwadi10.29408","open","31","198","true","false"
"Universitas Islam Madura (ID 16003)","Universitas Islam Madura10.31102","open","24","118","false","true"
"Universitas Mathla ul Anwar Banten (ID 12105)","Universitas Mathla ul Anwar Banten10.30653","open","13","174","false","true"
"Universitas Muhammadiyah Surabaya (ID 12099)","Universitas Muhammadiyah Surabaya10.30651","open","31","512","false","true"
"Universitas Nusantara PGRI Kediri (ID 11941)","Universitas Nusantara PGRI Kediri10.29407","open","58","342","false","true"
"Universitas Pembangunan Nasional Veteran Yogyakarta (ID 16285)","Universitas Pembangunan Nasional Veteran Yogyakarta10.31315","open","0","26","false","true"
"Universitas Proklamasi 45 Yogyakarta (ID 12031)","Universitas Proklamasi 45 Yogyakarta10.30588","open","93","46","false","true"
"Universite Arastirmalari Dergisi (ID 17361)","Universite Arastirmalari Dergisi10.32329","open","0","27","false","true"
"Universiti Sains Islam Malaysia (ID 18242)","Universiti Sains Islam Malaysia10.33102","open","0","54","false","true"
"University College Cork (ID 13136)","University College Cork10.33178","open","0","44","false","true"
"University of Adelaide Press (ID 8480)","University of Adelaide Press10.20851","open","284","156","true","false"
"University of Alberta Libraries (ID 11723)","ARI Journal10.18432","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","CPI Journal10.18733","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","Canadian Journal of University Continuing Education10.21225","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","EBLIP Journal10.18438","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","East West Journal of Ukrainian Studies10.21226","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","HSSA Journal10.18732","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","JPPS Journal10.18433","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","TranscUlturAl Journal10.21992","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Canadian Journal of Learning and Technology10.21432","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Canadian Studies in Population10.25336","open","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Contemporary Issues in Education10.20355","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Professional Continuing and Online Education10.18741","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Journal of Socialist Studies10.18740","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - Past Imperfect Journal10.21971","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - REEFMM10.21230","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta - The Deakin Review of Childrens Literature10.20361","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta Libraries10.29173","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta- Constitutional Forum Journal10.21991","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","University of Alberta- Language and Literacy10.20360","limited","10752","2171","true","false"
"University of Alberta Libraries (ID 11723)","VAMP Journal10.18435","limited","10752","2171","true","false"
"University of Alicante (ID 4711)","University of Alicante10.7821","open","79","63","true","true"
"University of Benin - Faculty of Environmental Sciences (ID 21987)","University of Benin - Faculty of Environmental Sciences10.36263","open","0","93","false","true"
"University of Chitral (ID 18650)","University of Chitral10.33195","open","0","71","false","true"
"University of Kerbala (ID 19407)","University of Kerbala10.33640","open","64","92","true","true"
"University of Leicester (ID 11863)","University of Leicester10.29311","open","448","223","true","false"
"University of Management and Technology (ID 11688)","University of Management and Technology10.29145","open","130","216","false","true"
"University of Management and Technology (ID 11688)","University of Management and Technology10.32350","open","130","216","false","true"
"University of Miami (ID 14039)","University of Miami10.33596","open","320","59","false","true"
"University of Nebraska Consortium of Libraries - UNCL (ID 14313)","University of Nebraska Consortium of Libraries - UNCL10.13014","open","18","251","false","true"
"University of Nebraska Consortium of Libraries - UNCL (ID 14313)","University of Nebraska Consortium of Libraries - UNCL10.32873","open","18","251","false","true"
"University of Pannonia (ID 19787)","University of Pannonia10.33927","open","33","59","true","true"
"University of South Bohemia in Ceske Budejovice -  Faculty of Health and Social Sciences (ID 17838)","University of South Bohemia in Ceske Budejovice - Faculty of Health and Social Sciences10.32725","open","1029","280","true","true"
"University of Technology, Sydney (UTS) (ID 3097)","University of Technology, Sydney10.5130","open","2655","447","true","true"
"University of Toronto Press Inc. (UTPress) (ID 1696)","University of Toronto Press Inc10.3138","open","110621","10458","true","true"
"University of Warsaw (ID 4211)","Faculty of Applied Linguistics10.32612","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","Department of Political Science and International Studies10.31971","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","Faculty of Education10.32346","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","Faculty of Oriental Studies10.32690","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","University of Warsaw10.33138","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","University of Warsaw10.33067","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","University of Warsaw10.32798","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","University of Warsaw10.35538","open","3910","1892","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Journalism, Information and Book Studies10.33077","open","3910","1892","true","true"
